CodOrgSuperior;OrgSuperior;OrgSubordinado;UnidadeGestora;Data;Favorecido;Valor
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ;17/04/2017;GAMBARINI & BISSA LTDA [IRIRI SUPERMERCADO];312
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;4. DEPOSITO DE SUPRIMENTO;23/02/2017;LA BARRA SORVETERIA, PIZZARIA E CHURRASCARIA DE MURIAE LIMITADA - ME [LA BARRA PIZZARIA E CHURRASCARIA];312
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UNIVERSIDADE FEDERAL DE SANTA CATARINA;20/11/2017;BISTEK - SUPERMERCADOS LTDA. [BISTEK SUPERMERCADOS LTDA];311.58
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;20/02/2017;SUPERMERCADOS SEROPEDICA LTDA;311.56
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DA BAHIA-INCRA/SR-05;11/05/2017;ATAKAREJO DISTRIBUIDOR DE ALIMENTOS E BEBIDAS LTDA;311.4
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;23/09/2017;SUPERMERCADO SUPERPAO LTDA [SUPERMERCADO SUPERPAO];311.38
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO MATO GROSSO;13/12/2017;SENDAS DISTRIBUIDORA S/A;310.7
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;18/10/2017;SAVEGNAGO-SUPERMERCADOS LTDA;310.6
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;CENTRO DE CIENCIAS DA SAUDE DA UFRN;23/03/2017;SUPERMERCADO NORDESTAO LTDA;310.51
25000;MINISTERIO DA FAZENDA;BANCO CENTRAL DO BRASIL;BANCO CENTRAL DO BRASIL - RECIFE;15/12/2017;A V LOPES COMERCIO E SERVICOS EIRELI [COFFEEBAR];310
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE LAVRAS;UNIVERSIDADE FEDERAL DE LAVRAS;21/06/2017;SUPERMERCADOS REX LTDA;309.92
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5 BATALHAO LOGISTICO;18/05/2017;ROSANE MARIA FERRARI ALAMON - EPP [CHURRASCARIA CEU DA SERRA];309.6
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;SUPERINT.REG.DE DESENV.DA LAV.CACAUEIRA/BA;14/12/2017;ITAO SUPERMERCADOS IMPORTACOES E EXPORTACOES S/A [HIPER ITAO];309.6
52000;MINISTERIO DA DEFESA;MINISTERIO DA DEFESA;DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD;29/03/2017;SUPERMERCADO TATA S/A [BIG BOX SUPERMERCADOS];308.36
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;19/09/2017;COMPANHIA SULAMERICANA DE DISTRIBUICAO [SAO FRANCISCO SUPERMERCADOS];308.33
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;08/09/2017;J MARTINS SUPERMERCADOS PLANALTO LTDA [SUPERMERCADOS PLANALTO];308.01
39000;MINIST.DOS TRANSP.,PORTOS E AVIACAO CIVIL;DEPTO.NAC.DE INFRA�ESTRUT.DE TRANSPORTES-DNIT;SUPERINTENDENCIA REG. NO ESTADO PI - DNIT;26/06/2017;A. QUARESMA & CIA LTDA [SUPERMERCADO QUARESMA];308
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5 BATALHAO LOGISTICO;19/06/2017;KEITI VILANOVA GALLEASSI - ME [RESTAURANTE E CHURRASCARIA GALLEASSI];308
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;CENTRO DE CIENCIAS DA SAUDE DA UFRN;20/04/2017;MARLIM PEIXARIA E CONVENIENCIA LTDA - ME [MARLIM PEIXARIA E CONVENIENCIA];308
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;23/03/2017;LUZ DISTRIBUIDORA DE BEBIDAS E ALIMENTOS LTDA - ME [LUZ DISTRIBUIDORA];308
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO RS;INST.FED.DO RS/CAMPUS OSORIO;24/04/2017;SUPERMERCADOS DALPIAZ LTDA [SUPERMERCADOS DALPIAZ];307.82
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;25/09/2017;SENDAS DISTRIBUIDORA S/A;307.55
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;3 REGIMENTO DE CAVALARIA DE GUARDA;01/06/2017;RESTAURANTE E CHURRASCARIA SANTO ANTONIO LTDA - EPP;306.9
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE LAVRAS;UNIVERSIDADE FEDERAL DE LAVRAS;01/02/2017;SUPERMERCADOS REX LTDA;306.48
20000;PRESIDENCIA DA REPUBLICA;ADVOCACIA-GERAL DA UNIAO - AGU;SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL;25/08/2017;E.B.DE SOUZA-DISTRIBUIDORA DE BEBIDAS - ME;306
25000;MINISTERIO DA FAZENDA;RECEITA FEDERAL DO BRASIL;DELEGACIA DA RFB EM ITABUNA;16/06/2017;R A CARVALHO COMERCIO E LANCHONETE - ME [CAFE COM PAO CONVENIENCIA E LANCHONETE];306
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;15 BATALHAO LOGISTICO;14/09/2017;RESTAURANTE E CHURRASCARIA REI DO CUPIM LTDA - ME [RESTAURANTE E CHURRASCARIA REI DO CUPIM];306
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;23/11/2017;SUPERMERCADOS SEROPEDICA LTDA;305.73
42000;MINISTERIO DA CULTURA;MINISTERIO DA CULTURA;COORD.GERAL DE LICIT., CONTRAT. E REC. LOGIST;04/09/2017;WMS SUPERMERCADOS DO BRASIL LTDA.;305.53
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;20/09/2017;JOSE DONIZETE DA SILVA BEBIDAS - ME [SUPERMERCADO BOM PRECO];305.51
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;23/10/2017;ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS LTDA.;305.14
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO CEARA;22/09/2017;SENDAS DISTRIBUIDORA S/A;304.96
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;02/08/2017;BIG TRANS COMERCIAL DE ALIMENTOS S/A [BIG BOX SUPERMERCADOS];304.86
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;55 BATALHAO DE INFANTARIA;06/07/2017;SUPERMERCADOS BH COMERCIO DE ALIMENTOS LTDA [SUPERMERCADOS BH];304.67
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS;21/09/2017;COMERCIAL PAIZAO LTDA [PAIZAO SUPERMERCADO];304.67
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COLEGIO  MILITAR DE BRASILIA;27/01/2017;HYNES AUBONPAIN 41;303.84
52000;MINISTERIO DA DEFESA;MINISTERIO DA DEFESA;DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD;11/07/2017;SENDAS DISTRIBUIDORA S/A;303.72
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM GOIAS;20/09/2017;ALMB COMERCIO DE ALIMENTOS LTDA [BARATAO SHOPPING];303.56
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5 BATALHAO LOGISTICO;24/10/2017;COMERCIO DE ALIMENTOS PIQUIRI LTDA - EPP [RESTAURANTE PAPAGAIO];303.5
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COUDELARIA DE RINCAO;10/12/2017;BDD RESTAURANTE E CHURRASCARIA EIRELI;303.16
26000;MINISTERIO DA EDUCACAO;EMPRESA BRASIL.DE SERV.HOSPITALARES - EBSERH;EBSERH HUOL-UFRN;10/02/2017;MV COMERCIO DE PRODUTOS PARA HOTEIS E RESTAURANTES LTDA - ME [MULTIBAR];302.99
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UNIVERSIDADE FEDERAL DE SANTA CATARINA;27/11/2017;BISTEK - SUPERMERCADOS LTDA. [BISTEK SUPERMERCADOS LTDA];302.47
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM GOIAS;23/08/2017;G & S PRODUTOS ALIMENTICIOS EIRELI [ATENDE MAIS SUPERMERCADOS];302.29
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DA BAHIA-INCRA/SR-05;23/11/2017;SENDAS DISTRIBUIDORA S/A;302.1
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;BASE ADMINISTRATIVA DO C COM G EX;04/08/2017;MAURICIO PIRES DE ALMEIDA - ME [CHURRASCARIA E LANCHONETE IGUACU];302
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5 BATALHAO LOGISTICO;24/06/2017;ESTANCIA GRILL LTDA - ME;301.7
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE GOIAS;UNIVERSIDADE FEDERAL DE GOIAS;20/11/2017;COMERCIO DE ALIMENTOS JAO LTDA [MERCADINHO JAO];301.63
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;21/09/2017;PINHEIRAO TIBIRICA SUPERMERCADO LTDA [SUPERMERCADO PINHEIRAO];301.58
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS;03/10/2017;SUPERMERCADO AVISTAO AVENIDA RPM LTDA - EPP [AVISTAO AVENIDA];301.39
25000;MINISTERIO DA FAZENDA;RECEITA FEDERAL DO BRASIL;INSPETORIA DA RFB EM RECIFE;21/08/2017;WMS SUPERMERCADOS DO BRASIL LTDA. [MAXXI];300.48
26000;MINISTERIO DA EDUCACAO;FUN.UNIV.FED.DE CIENCIAS DA SAUDE DE P.ALEGRE;FUND.UNIV.FED.DE.CIENC.DA SAUDE DE P.ALEGRE;07/03/2017;P&B ABREU COMERCIO DE HORTIFRUTIGRANJEIROS LTDA - EPP [PAULINHO COBAL];300.48
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS;20/11/2017;SUPERMERCADO DAS GRACAS EIRELI - EPP [SUPERMERCADO DAS GRACAS];300.05
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;BASE ADMINISTRATIVA DO C COM G EX;26/08/2017;SENDAS DISTRIBUIDORA S/A;300.04
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO ESTADO RIO DE JANEIRO;UNIRIO UNIVERSIDADE FEDERAL DO ESTADO RJ;14/11/2017;GERMANS DISTRIBUIDORA DE COMESTIVEIS LTDA [SUPERMERCADOS CAMPEAO];300.04
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM TOCANTINS;30/11/2017;SB SUPERMERCADOS S/A [SUPER BIG];300.04
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO AMAZONAS;14/07/2017;PANIFICADORA LAEL LTDA - EPP [PANIFICADORA LAEL];300
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;27/06/2017;SANDRA MARIA ROCHA PASSOS DE IPIAU - ME [MASTER SUPERMERCADO];300
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM GOIAS;08/06/2017;RICARDO ANTONIO DOS REIS - ME [SUPERMERCADO BETEL];300
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM GOIAS;05/05/2017;SANTO EXPEDITO COMERCIAL DE ALIMENTOS LTDA - ME [COMERCIAL SANTO EXPEDITO];300
25000;MINISTERIO DA FAZENDA;MINISTERIO DA FAZENDA;SUPERINTEND�NCIA DE ADMINISTRA��O DO MF/PR;15/05/2017;DISTRIBUIDORA DE BEBIDAS BORTOLI LTDA - ME [CRISTAL DISTRIBUIDORA];300
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO 13  BDA DE INFANTARIA MOTORIZADA;25/05/2017;ATMA ECOLODGE RESTAURANTE E HOTEL LTDA - EPP [POUSADA E RESTAURANTE ATMA];300
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;05/04/2017;V R PASSOS CACIEL - ME [MASTER SUPERMERCADO];300
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO CEARA-INCRA/SR-02;22/02/2017;SENDAS DISTRIBUIDORA S/A;300
40000;MINISTERIO DO TRABALHO;FUNDO DE AMPARO AO TRABALHADOR;SUPERINT REG DO TRAB E EMPREGO/PE;24/03/2017;R. K. LOPES LTDA - ME [SUPERMERCADO SAO MIGUEL];300
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;06/02/2017;V R PASSOS CACIEL - ME [MASTER SUPERMERCADO];300
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS;25/09/2017;SUPERMERCADO DAS GRACAS EIRELI - EPP [SUPERMERCADO DAS GRACAS];300
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARA;25/10/2017;DILCENIRA CAMELO VILELA COMERCIO - ME [SUPERMERCADO M & M];300
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO CEARA;18/10/2017;R & O COMERCIAL DE ALIMENTOS LTDA - ME;300
25000;MINISTERIO DA FAZENDA;MINISTERIO DA FAZENDA;SUPERINTEND�NCIA DE ADMINISTRA��O DO MF/RJ;13/10/2017;VID'AGUA DISTRIBUIDORA E COMERCIO DE BEBIDAS LTDA - ME [VID'AGUA];300
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARA;08/11/2017;S M A LIBERATO COMERCIO - EPP [SUPERMERCADO ESTRELA DO SUL];300
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO MATO GROSSO;16/11/2017;RUI CARVALHO DE ALMEIDA EIRELI - EPP [SUPERMERCADO PARATI];300
40000;MINISTERIO DO TRABALHO;FUNDO DE AMPARO AO TRABALHADOR;SUPERINTEND�NCIA REGIONAL DO TRABALHO/PA;31/10/2017;FRANCISCO ALVES DA SILVA - EPP [SUPERMERCADO COMPRE MAIS];300
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA PARAIBA;04/12/2017;NOVAVIDA SUPERMERCADO LTDA [SUPERMERCADO NOVA VIDA];300
25000;MINISTERIO DA FAZENDA;MINISTERIO DA FAZENDA;SUPERINTEND�NCIA DE ADMINISTRA��O DO MF/RJ;08/12/2017;VID'AGUA DISTRIBUIDORA E COMERCIO DE BEBIDAS LTDA [VID'AGUA];300
