CodOrgSuperior;OrgSuperior;OrgSubordinado;UnidadeGestora;Data;Favorecido;Valor
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;21/04/2017;POSTO SANTANA;184.02
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINT. REG. DO DISTRITO FEDERAL E ENTORNO;27/09/2017;POSTO COLUMBIA LTDA [POSTO COLUMBIA];184.02
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;26/10/2017;AUTO POSTO INDIARA;184.02
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;16/06/2017;POSTO TABOCAO XVI LTDA [POSTO TABOCAO XVI];184.01
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;28/04/2017;AUTO POSTO DO TREVO DA BOA VISTA LTDA - EPP;184.01
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;20/05/2017;POSTO TERRA SANTA DE JUSSARA LTDA [POSTO TERRA SANTA];184.01
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINT.REGIONAL DE PERNAMBUCO-INCRA/SR-03;10/04/2017;AUTO POSTO BATALHA LTDA [POSTO BATALHA];184.01
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-BA;23/08/2017;COMERCIO DE PETROLEO R S SILVA LTDA [POSTO ELITE];184
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;28/07/2017;CRUZ & CRUZ COMERCIO DE COMBUSTIVEIS LTDA [POSTO ASA BRANCA];184
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;25/08/2017;POSTO CARAJAS COMERCIO DE COMBUSTIVEIS LTDA - EPP [POSTO CARAJAS];184
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE GOIAS;UNIVERSIDADE FEDERAL DE GOIAS;01/06/2017;AUTO POSTO BRAZAO EIRELI - EPP [AUTO POSTO BRAZAO];184
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;26/01/2017;SOUZA E ONOFRE COMERCIO DE COMBUSTIVEL LTDA - ME [AUTO POSTO PEIXE VIVO];184
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;29/08/2017;POSTO AZULINO;184
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;14/09/2017;DELPUPO & MORO COMBUSTIVEIS LTDA - EPP [POSTO IPIXUNA];184
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DE SERGIPE-INCRA/SR-23;06/09/2017;POSTO ATALAIA;184
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;01/11/2017;POSTO SANTA RITA DE CASSIA LTDA. [POSTO SANTA RITA DE CASSIA];184
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;06/12/2017;POSTO CONCORDIA;184
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;20/05/2017;ALBINO F SANTOS & CIA LTDA [POSTO BANDEIRANTE II];183.98
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;26/09/2017;L.T. LOGISTICA DE COMERCIO DE COMBUSTIVEL LTDA [POSTO FAROL];183.91
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;22/03/2017;POSTO TRANSABRIL LTDA [POSTO FISCAL];183.9
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-RJ;15/03/2017;AUTO POSTO METRO LIMITADA;183.89
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;17/08/2017;AUTO POSTO FERREIRA CARVALHO LTDA - EPP [AUTO POSTO NOVA ERA];183.87
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;05/07/2017;DISTRIBUIDORA AUTO VALE LTDA - EPP [POSTO AUTO VALE];183.8
28000;MINIST. DA INDUSTRIA, COM.EXTERIOR E SERVICOS;INSTIT.NAC. DE METROL. QUALID. E TECNOLOGIA;SUPERINTENDENCIA DO INMETRO NO ESTADO DO RS;05/09/2017;GARAGE ALTO HIGIENOPOLIS EIRELI [POSTO HIGIENOPOLIS];183.8
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ;26/03/2017;AUTO POSTO ZUMPANO 7 LTDA [POSTO CENTENARIO];183.79
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;16/05/2017;POSTO CAETE-MIRIM LTDA;183.77
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;03/07/2017;POSTO YAMAGA;183.76
42000;MINISTERIO DA CULTURA;INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL;SUPERINTENDENCIA DO IPHAN NO PARA, IPHAN-PA;16/08/2017;POSTO GONCALVES LTDA [POSTO DALLAS];183.72
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;DISTRITO DE METEOROLOGIA DE RECIFE;28/11/2017;POSTO PETROTURBO LTDA;183.71
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-RS;14/06/2017;POSTO SHOPPING CAR   F;183.7
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE ITAJUBA - MG;UNIVERSIDADE FEDERAL DE ITAJUBA;31/03/2017;POSTO TRES GARCAS LTDA.;183.66
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;30/08/2017;AUTO POSTO ATAIDINHO;183.64
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;05/12/2017;POSTO SAO JOAO;183.63
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;08/06/2017;BELATO & TEIXEIRA LTDA - EPP [AUTO POSTO BT];183.62
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;07/08/2017;ALBINO F SANTOS & CIA LTDA [POSTO BANDEIRANTE II];183.6
38000;MINISTERIO DO TRABALHO E EMPREGO;MINISTERIO DO TRABALHO;SUPERINT REG DO TRAB E EMPREGO/GO;06/06/2017;PIRES & VILELA III LTDA - EPP [AUTO POSTO SANTOS DUMONT III];183.56
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-SC;05/12/2017;POSTO CANELAO;183.55
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;40 BATALHAO DE INFANTARIA;23/09/2017;ALVORADA COMBUSTIVEL LTDA [POSTO ALVORADA];183.53
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ;29/03/2017;POSTO DA BASE BAURU LTDA.;183.52
20000;PRESIDENCIA DA REPUBLICA;ADVOCACIA-GERAL DA UNIAO - AGU;SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL;06/11/2017;AUTO POSTO CEGAO LTDA [AUTO POSTO CEGAO];183.49
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;DISTRITO DE METEOROLOGIA DE CUIABA;25/08/2017;AUTO POSTO EVEREST LTDA.;183.48
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;11/05/2017;POSTO VICENTE FRANCISC;183.44
24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;CENTRO BRASILEIRO DE PESQUISAS FISICAS;05/06/2017;POSTO STELLA DE ABASTECIMENTO LTDA;183.41
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 4� REGI�O MILITAR;18/10/2017;AUTO POSTO ZEZAO;183.4
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;06/11/2017;MALUMAR COMBUSTIVEIS E PECAS LTDA - EPP [AUTO POSTO SERRA DOS PIRINEUS];183.4
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINT.REGIONAL DE PERNAMBUCO-INCRA/SR-03;27/06/2017;POSTO ARCO-IRIS COMBUSTIVEIS LTDA [POSTO ARCO-IRIS];183.32
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;01/02/2017;POSTO CAMPO LARGO LTDA - ME;183.3
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;30/08/2017;PRADO & REZENDE LTDA [AUTO POSTO CARRINHO];183.29
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO - SIT;09/12/2017;AUTO POSTO PRATAO MIRANORTE LTDA [POSTO PRATAO MIRANORTE];183.28
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;22/09/2017;POSTO MILHAO BR 262 EIRELI [POSTO MILHAO];183.27
30000;MINISTERIO DA JUSTICA E SEGURAN�A PUBLICA;CONSELHO ADMINISTRATIVO DE DEFESA ECONOMICA;CONSELHO ADMINISTRATIVO DE DEFESA ECONOMICA;11/05/2017;AUTO POSTO MACEDAO LTDA;183.22
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINT.REGIONAL DE PERNAMBUCO-INCRA/SR-03;19/07/2017;GRACAS COMBUSTIVEIS LTDA;183.12
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;16/11/2017;COSTA MOLINA COMERCIO DE COMBUSTIVEIS EIRELI [POSTO ESTANCIANO III];183.12
24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;OBSERVATORIO NACIONAL;25/11/2017;AUTO POSTO LAGOA AZUL LTDA [AUTO POSTO LAGOA AZUL LTDA];183.11
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO RIO DE JANEIRO;27/10/2017;AUTO POSTO BRASIL DE VOLTA REDONDA LTDA [AUTO POSTO BRASIL];183.1
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;11/07/2017;UNIAO COMERCIAL RODRIGUES PAIVA LTDA [POSTO PIONEIRO II];183.05
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;20/03/2017;POSTO RAUL LINS IV;183.05
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;11/09/2017;POSTO TABOCAO VII;183.03
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 4� REGI�O MILITAR;12/09/2017;POSTO PATURI LTDA [POSTO IPIRANGA];183.03
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;22 BATALHAO DE INFANTARIA;28/05/2017;CRUZ & CRUZ COMERCIO DE COMBUSTIVEIS LTDA [POSTO ASA BRANCA];183.02
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;06/11/2017;CARLOS E. L. BRAGA POSTO;183.02
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-SC;05/04/2017;SBB COMERCIO DE COMBUSTIVEIS LTDA;183.01
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-AL;20/03/2017;POSTO QUARTO DE MILHA LTDA [POSTO QUARTO DE MILHA FILIAL XEXEU];183.01
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;12/09/2017;AUTO POSTO S. S. EIRELI - EPP [POSTO REAL];183.01
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO - SIT;30/08/2017;AUTO POSTO ARINOS LTDA - EPP [AUTO POSTO ARINOS];183.01
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-BA;03/04/2017;F S DE F FAHNING CASTRO RESTAURANTE ME  - ME [POSTO SAO MARCOS];183
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;21/03/2017;MELCOM POSTOS DE SERVICOS LTDA;183
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;21/02/2017;TREVO POSTO DE SERVICOS LTDA - ME [POSTO TREVO];183
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;DISTRITO DE METEOROLOGIA DE CUIABA;07/10/2017;AUTO POSTO MATUPA LTDA [POSTO BANDEIRANTES];183
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;30/10/2017;POSTO ROTA TREZENTOS E;183
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO RIO DE JANEIRO;30/10/2017;AUTO LUBRIFICADORA TRIRRIENSE LTDA [POSTO BILISCAO];183
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO - SIT;19/11/2017;A. F. ROCHA & CIA LTDA - EPP [POSTO TEXAS];183
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;13/12/2017;CAVALCANTI & CARDOSO LTDA [POSTO ENCONTRO DOS RIOS];183
30000;MINISTERIO DA JUSTICA E SEGURAN�A PUBLICA;FUNDO NACIONAL ANTIDROGAS;FUNDO NACIONAL ANTIDROGAS;12/12/2017;POSTO DE COMBUSTIVEIS RINCAO GAUCHO LTDA [POSTO BUDA];183
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;15/08/2017;TOP COMERCIO DE COMBUSTIVEIS EIRELI - ME [POSTO BOA VISTA];182.9
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;16/10/2017;POSTO PRATAO JARAGUA LTDA [POSTO PRATAO];182.9
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;10/10/2017;AUTO POSTO VALE DO ARAGUAIA LTDA - ME [AUTO POSTO VALE DO ARAGUAIA];182.85
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINT.REGIONAL DE PERNAMBUCO-INCRA/SR-03;03/05/2017;TAMBORIL COMBUSTIVEIS LTDA [POSTO TAMBORIL];182.83
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE ITAJUBA - MG;UNIVERSIDADE FEDERAL DE ITAJUBA;24/03/2017;POSTO TRES GARCAS LTDA.;182.83
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;13/07/2017;DELPUPO & MORO COMBUSTIVEIS LTDA - EPP [POSTO IPIXUNA];182.8
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;4 GRUPO DE ARTILHARIA ANTIAEREA;12/06/2017;POSTO DINOSSAURO LTDA [POSTO DINOSSAURO];182.8
38000;MINISTERIO DO TRABALHO E EMPREGO;MINISTERIO DO TRABALHO;SUPERINT REG DO TRAB E EMPREGO/GO;21/12/2017;J. M. DA SILVA & FILHOS LTDA [AUTO POSTO CIDADE];182.79
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;22/02/2017;ARAUJO & REIS COMERCIO DE COMBUSTIVEIS LTDA - EPP [AUTO POSTO MARABA];182.72
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-BA;21/02/2017;AUTO POSTO COSTA VERDE;182.72
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;26/09/2017;POSTO JACAREZINHO LTDA;182.71
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;13/07/2017;IPETRO COMERCIO DE COMBUSTIVEIS LTDA. - ME [POSTO IMPERIAL];182.7
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINT.REGIONAL DE PERNAMBUCO-INCRA/SR-03;07/08/2017;SANTOS LORENA & CIA LTDA [AUTO POSTO SAO JOSE];182.64
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;2 BATALH�O FERROVI�RIO;26/10/2017;POSTOS CACHOEIRA;182.63
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-SC;06/12/2017;ERNESTAO COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA [POSTOS ERNESTAO];182.63
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;11/09/2017;PASSOS E BORBA COMERCIAL DE COMBUSTIVES LTDA [POSTO SERRA DOURADA];182.58
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-PA;11/12/2017;PETROMOCO COMERCIO DE COMBUSTIVEIS LTDA [POSTO SANTO ANTONIO];182.54
44000;MINISTERIO DO MEIO AMBIENTE;AGENCIA NACIONAL DE AGUAS � ANA;AGENCIA NACIONAL DE AGUAS - COGEF/SAF/ANA;15/10/2017;AUTO POSTO GARAPUAVA LTDA [POSTO GARAPUAVA];182.47
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;14/08/2017;POSTO TABOCAO VII;182.4
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARANA-INCRA/SR-09;23/05/2017;AUTO POSTO QUEDAS LTDA [POSTO IPIRANGA];182.4
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;22/05/2017;POSTO MAIS LTDA - ME [POSTO MAIS];182.4
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-PE;28/08/2017;FERNANDO SILVINO DE LIMA COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA [POSTO VIA OESTE];182.34
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;07/08/2017;CORONEL - COMERCIO DE COMBUSTIVEIS LTDA - ME;182.29
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-SC;08/12/2017;COMERCIO DE COMBUSTIVEIS SPILLERE LTDA;182.28
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARANA-INCRA/SR-09;26/06/2017;AUTO POSTO QUEDAS LTDA [POSTO IPIRANGA];182.25
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;4 GRUPO DE ARTILHARIA ANTIAEREA;02/07/2017;POSTO LAGAMAR;182.25
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;4 GRUPO DE ARTILHARIA ANTIAEREA;05/07/2017;POSTO LAGAMAR;182.25
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;4 GRUPO DE ARTILHARIA ANTIAEREA;30/06/2017;POSTO LAGAMAR;182.25
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;02/07/2017;POSTO BOA VISTA;182.2
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;22/05/2017;POSTO MAIS LTDA - ME [POSTO MAIS];182.2
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARANA-INCRA/SR-09;26/06/2017;AUTO POSTO ESTRELA GUIA LTDA [POSTO ESTRELA GUIA II];182.16
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;23/06/2017;DISTRIBUIDORA BRASILIA DE VEICULOS S/A [POSTO DISBRAVE];182.15
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;28/03/2017;POSTO BOIADEIROS COMERCIO DE DERIVADOS DE PETROLEO E TRANSPORTES LTDA [POSTO BOIADEIROS];182.15
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE ITAJUBA - MG;UNIVERSIDADE FEDERAL DE ITAJUBA;17/03/2017;POSTO TRES GARCAS LTDA.;182.15
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE ITAJUBA - MG;UNIVERSIDADE FEDERAL DE ITAJUBA;12/02/2017;AUTO POSTO LIDER PIQUETE LTDA - EPP [AUTO POSTO LIDER PIQUETE LTDA];182.06
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINT.REGIONAL DE PERNAMBUCO-INCRA/SR-03;20/06/2017;FARIAS COMBUSTIVEIS LTDA [POSTO SAO JOAO];182.04
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;32 GRUPO DE ARTILHARIA DE CAMPANHA;14/09/2017;POSTO TERRA SANTA DE JUSSARA LTDA [POSTO TERRA SANTA];182.04
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;30/10/2017;POSTO ALEX;182.04
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARANA-INCRA/SR-09;12/08/2017;AUTO POSTO QUEDAS LTDA;182.03
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;23/11/2017;AUTO POSTO CIDADE NOVA LTDA [AUTO POSTO CIDADE NOVA];182.03
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;09/08/2017;POSTO VALE DO URAIM LTDA [POSTO VALE DO URAIM];182.02
